6.0500e+00	9.5451e-04	9.5451e-04	1.5297e-13
5.9500e+00	9.5153e-04	9.5153e-04	1.5249e-13
5.8500e+00	9.4617e-04	9.4617e-04	1.5163e-13
5.7500e+00	9.4077e-04	9.4077e-04	1.5077e-13
5.6500e+00	9.3515e-04	9.3515e-04	1.4986e-13
5.5500e+00	9.2950e-04	9.2950e-04	1.4896e-13
5.4500e+00	9.2372e-04	9.2372e-04	1.4803e-13
5.3500e+00	9.1784e-04	9.1784e-04	1.4709e-13
5.2500e+00	9.1192e-04	9.1192e-04	1.4614e-13
5.1500e+00	9.0576e-04	9.0576e-04	1.4515e-13
5.0500e+00	8.9957e-04	8.9957e-04	1.4416e-13
4.9500e+00	8.4972e-04	8.4972e-04	1.3617e-13
4.8500e+00	8.2629e-04	8.2629e-04	1.3242e-13
4.7500e+00	8.2402e-04	8.2402e-04	1.3206e-13
4.6500e+00	8.2157e-04	8.2157e-04	1.3166e-13
4.5500e+00	8.1898e-04	8.1898e-04	1.3125e-13
4.4500e+00	8.1622e-04	8.1622e-04	1.3081e-13
4.3500e+00	8.1317e-04	8.1317e-04	1.3032e-13
4.2500e+00	8.0984e-04	8.0984e-04	1.2978e-13
4.1500e+00	8.0631e-04	8.0631e-04	1.2922e-13
4.0500e+00	8.0257e-04	8.0257e-04	1.2862e-13
3.9500e+00	7.9354e-04	7.9354e-04	1.2717e-13
3.8500e+00	7.7941e-04	7.7941e-04	1.2491e-13
3.7500e+00	7.6524e-04	7.6524e-04	1.2263e-13
3.6500e+00	7.5100e-04	7.5100e-04	1.2035e-13
3.5500e+00	7.3662e-04	7.3662e-04	1.1805e-13
3.4500e+00	7.2683e-04	7.2683e-04	1.1648e-13
3.3500e+00	7.2160e-04	7.2160e-04	1.1564e-13
3.2500e+00	7.1632e-04	7.1632e-04	1.1480e-13
3.1500e+00	7.1102e-04	7.1102e-04	1.1395e-13
3.0500e+00	7.0572e-04	7.0572e-04	1.1310e-13
2.9500e+00	6.7629e-04	6.7629e-04	1.0838e-13
2.8500e+00	6.4979e-04	6.4979e-04	1.0413e-13
2.7500e+00	6.4900e-04	6.4900e-04	1.0401e-13
2.6500e+00	6.4771e-04	6.4771e-04	1.0380e-13
2.5500e+00	6.4632e-04	6.4632e-04	1.0358e-13
2.4500e+00	6.4494e-04	6.4494e-04	1.0336e-13
2.3500e+00	6.4264e-04	6.4264e-04	1.0299e-13
2.2500e+00	6.4222e-04	6.4222e-04	1.0292e-13
